wgEncodeAwgTfbsSydhGm15510NfkbTnfaIggrabUniPk,"[0.90354139, 0.91250479, 0.83415252, 1.0756009, 0.87084275, 1.0744621, 0.91974235, 0.97681028, 0.89934653, 1.1911969, 0.94493407, 0.42424157, 0.88959587, 0.7711888, 0.94873166, 0.35235238]"
wgEncodeAwgTfbsSydhGm18505NfkbTnfaIggrabUniPk,"[0.9398188, 0.97048181, 1.0883709, 0.37352699, 0.86886138, 0.7767753, 0.70671332, 0.87580419, 0.94206583, 0.68367749, 0.68890375, 1.0385318, 0.78047591, 0.95471627, 0.8707608, 0.87225801]"
wgEncodeAwgTfbsSydhGm18526NfkbTnfaIggrabUniPk,"[0.76349425, 0.85253906, 0.72862732, 0.79921758, 0.84327155, 0.76180285, 0.70878494, 0.79313791, 0.8648501, 0.66761172, 0.4191072, 0.8633998, 0.65606821, 0.69932175, 0.73446482, 0.79971296]"
wgEncodeAwgTfbsSydhGm18951NfkbTnfaIggrabUniPk,"[0.84702212, 0.78170949, 0.81641442, 0.7700637, 0.99067807, 0.6008364, 0.73598814, 0.38683942, 0.85779923, 1.0104731, 0.85379457, 0.82657892, 0.96385175, 0.80294889, 0.91872424, 0.9381687]"
wgEncodeAwgTfbsSydhGm19099NfkbTnfaIggrabUniPk,"[0.97826666, 0.90283453, 0.91162229, 0.75959486, 0.81675071, 0.75299895, 0.65845388, 0.62914079, 0.67626762, 0.86283797, 0.82171088, 0.72592974, 0.34121063, 0.80743593, 0.94177026, 0.83276755]"
wgEncodeAwgTfbsSydhGm19193NfkbTnfaIggrabUniPk,"[0.38966691, 0.96146965, 1.14271, 0.98062044, 0.88841581, 1.0402049, 0.88830978, 0.46444023, 1.0130262, 1.0061618, 1.069428, 0.47373521, 1.1077536, 0.84379977, 1.2571982, 0.82513481]"
wgEncodeAwgTfbsSydhH1hescBach1sc14700IggrabUniPk,"[0.8930155, 1.0345122, 0.36148697, 0.63738233, 0.78148901, 0.78921771, 0.85117686, 0.81110156, 0.8508966, 0.69031328, 0.84155381, 0.9235884, 1.0585464, 0.98563075, 0.80478537, 0.42290834]"
wgEncodeAwgTfbsSydhH1hescCebpbIggrabUniPk,"[0.87775874, 0.71667784, 0.69275689, 0.86860812, 0.65980369, 0.77871603, 0.92402297, 0.46412534, 0.85488695, 0.32664242, 0.83660853, 0.9040975, 0.79993469, 0.78637022, 0.88119256, 0.89994431]"
wgEncodeAwgTfbsSydhH1hescCjunIggrabUniPk,"[0.87715483, 0.82812685, 0.98423338, 0.66197133, 0.820755, 0.8559497, 1.2202122, 0.83462936, 0.63594306, 0.83886182, 0.86419702, 0.83017504, 0.79538345, 0.73595154, 0.92967391, 0.4957425]"
wgEncodeAwgTfbsSydhH1hescCmycIggrabUniPk,"[0.39011252, 0.37890095, 0.697128, 0.83661455, 0.86108607, 0.87224978, 0.86700749, 0.42251161, 0.76890618, 0.71844161, 0.67079329, 0.83830154, 0.71884745, 0.90868163, 0.96011412, 0.9261393]"
wgEncodeAwgTfbsSydhH1hescJundIggrabUniPk,"[0.62739038, 0.67984039, 0.871185, 0.79672712, 0.41402167, 0.38778365, 0.91582984, 0.77100772, 0.84235662, 0.71979409, 0.79471189, 0.79855514, 0.98748201, 0.85236055, 0.35336441, 0.47347721]"
wgEncodeAwgTfbsSydhH1hescMafkIggrabUniPk,"[0.88939607, 0.90039831, 0.80857474, 0.64654434, 0.48804772, 0.98224485, 0.92625165, 0.25916445, 0.59810406, 0.89267623, 0.88903779, 0.88477999, 0.320759, 0.81261712, 0.79253221, 0.83943647]"
wgEncodeAwgTfbsSydhH1hescMaxUcdUniPk,"[1.1784595, 1.0120397, 0.33599031, 0.90877444, 0.39981377, 0.42771432, 1.1203597, 0.96252054, 1.1385285, 1.1633298, 1.2597661, 1.1172485, 1.0599835, 0.92188925, 0.94873101, 1.0275573]"
wgEncodeAwgTfbsSydhH1hescNrf1IggrabUniPk,"[1.0003717, 0.9728815, 0.91420454, 0.79329789, 1.0253316, 1.011163, 0.87681794, 0.98767281, 0.86605865, 0.89788651, 0.93558592, 0.957883, 0.66797638, 0.87403351, 0.89604831, 0.96099585]"
wgEncodeAwgTfbsSydhH1hescRfx5200401194IggrabUniPk,"[0.87572283, 0.69894552, 0.75934088, 0.68509841, 1.1383659, 0.80925536, 0.66859591, 1.0129509, 0.87737244, 0.88290143, 1.0131505, 0.66358113, 0.92568731, 0.83250481, 0.7073912, 0.79772162]"
wgEncodeAwgTfbsSydhH1hescTbpIggrabUniPk,"[0.67306894, 0.81078392, 0.81189233, 0.82023066, 0.73648542, 0.80229837, 0.68073863, 0.42965969, 0.7672658, 0.70677215, 0.66242009, 0.58088267, 0.85102099, 0.62018752, 0.61255139, 0.87736058]"
wgEncodeAwgTfbsSydhH1hescUsf2IggrabUniPk,"[0.9949649, 0.94337797, 0.9605307, 0.94580084, 0.85099953, 0.88461876, 0.89130372, 0.758937, 0.85375381, 0.78879464, 0.72556788, 0.45927426, 0.8129968, 0.87408674, 0.69115418, 1.0939727]"
wgEncodeAwgTfbsSydhH1hescZnf143IggrabUniPk,"[0.90484357, 0.89660525, 0.89530754, 0.96470392, 0.99398005, 0.87779671, 0.98278064, 0.92225432, 0.98934561, 0.9523899, 0.90862674, 0.40170997, 0.78588867, 0.82282621, 0.56564468, 0.86740965]"
wgEncodeAwgTfbsSydhHct116Tcf7l2UcdUniPk,"[0.88784742, 0.75454557, 0.76006889, 0.96590024, 0.89669013, 0.91654664, 0.45272338, 0.71833628, 0.98894876, 0.62286901, 0.74432367, 0.60933471, 0.48105386, 0.77689797, 0.7932018, 0.47979996]"
wgEncodeAwgTfbsSydhHek293Elk4UcdUniPk,"[0.63557047, 0.69381315, 0.84888768, 0.74765593, 0.78808951, 0.40306267, 0.75938588, 0.67880255, 0.70646006, 0.71311355, 0.99720055, 0.81444395, 0.72952622, 0.75231087, 0.80179727, 0.80147779]"
wgEncodeAwgTfbsSydhHek293Tcf7l2UcdUniPk,"[0.82904643, 0.88478118, 0.84554815, 0.61704946, 0.90102905, 0.74553579, 0.31881118, 0.68921036, 0.84768122, 0.8555398, 0.77384531, 0.77080894, 0.68265116, 0.74972785, 0.88235861, 0.41345218]"
wgEncodeAwgTfbsSydhHek293tZnf263UcdUniPk,"[1.1820787, 0.71038437, 0.64690268, 1.4022303, 0.64381224, 1.3019356, 1.2638209, 0.92009348, 0.8852759, 0.7219674, 1.219722, 1.1774266, 1.3900135, 1.1543329, 0.77297425, 1.1057121]"
wgEncodeAwgTfbsSydhHelas3Ap2alphaUniPk,"[0.72919744, 0.77748418, 0.8540346, 0.89944804, 1.116949, 1.0318109, 0.90487504, 0.87829161, 1.2231749, 1.1362928, 1.1116509, 1.1366272, 0.85863185, 0.33480331, 0.90915418, 1.1120425]"
wgEncodeAwgTfbsSydhHelas3Ap2gammaUniPk,"[0.76920664, 1.1813223, 0.3391816, 1.01704, 0.91963243, 0.86761934, 0.73977965, 1.0218759, 0.43502331, 1.1840781, 1.033378, 1.1053131, 1.2143058, 1.0784173, 0.84115678, 1.0336342]"
wgEncodeAwgTfbsSydhHelas3CebpbIggrabUniPk,"[0.62780935, 1.1014084, 0.27607381, 0.87785798, 0.69747615, 0.81467819, 0.87123817, 0.3749564, 0.97149199, 0.85620338, 0.89136016, 0.88341784, 0.91145539, 0.81054306, 0.98752576, 0.9764654]"
wgEncodeAwgTfbsSydhHelas3CfosUniPk,"[0.78892469, 0.84869444, 0.54742414, 0.43828028, 0.29475725, 0.928617, 0.50846952, 0.95648271, 0.87781054, 0.9506914, 0.88955331, 0.90555215, 0.68267423, 0.90041053, 0.77968109, 0.64892477]"
wgEncodeAwgTfbsSydhHelas3CjunIggrabUniPk,"[0.66961229, 0.51700079, 0.53749239, 0.82333022, 0.83048952, 0.84310508, 0.49472722, 0.37351978, 0.72228706, 0.73522818, 0.72229391, 0.7152195, 0.87032288, 0.85955858, 0.72574568, 0.95003301]"
wgEncodeAwgTfbsSydhHelas3CmycUniPk,"[1.0796717, 0.96767288, 0.32471669, 0.91876513, 0.82948828, 0.85727972, 0.6875934, 0.82597214, 0.80509138, 0.83238006, 0.85540986, 0.77802622, 0.96003312, 0.87667358, 0.95043737, 0.98947614]"
wgEncodeAwgTfbsSydhHelas3E2f1UniPk,"[1.233688, 0.84342474, 0.34660193, 1.0392429, 0.74302363, 0.90170324, 0.77845168, 0.88227946, 0.83699793, 0.92583191, 1.1213707, 0.82704252, 0.68955636, 0.90176314, 1.0198946, 0.90090752]"
wgEncodeAwgTfbsSydhHelas3E2f4UniPk,"[1.1571288, 0.93890333, 1.1691512, 1.168035, 0.99090117, 0.91877502, 0.85215479, 1.07103, 0.98300385, 0.8752979, 1.2686559, 0.86315781, 1.146045, 0.88101661, 1.2989467, 1.0343188]"
wgEncodeAwgTfbsSydhHelas3E2f6UniPk,"[0.27991912, 1.0033138, 0.89225125, 0.41768676, 0.72537786, 1.0584881, 0.63633376, 0.85879159, 0.93184829, 0.82415301, 1.089342, 1.0376608, 0.60786635, 0.77696711, 1.0369858, 0.86963552]"
wgEncodeAwgTfbsSydhHelas3Elk112771IggrabUniPk,"[0.61931479, 0.30457222, 0.9450289, 0.85920489, 0.8304289, 0.83188796, 0.46049678, 0.81903005, 0.93192506, 0.859873, 0.69390124, 0.84924513, 0.75498235, 0.70094484, 0.95875812, 0.73009515]"
wgEncodeAwgTfbsSydhHelas3Elk4UcdUniPk,"[0.70171237, 0.3250584, 0.85491353, 0.48314798, 0.64966822, 0.39046201, 0.84377676, 0.90710902, 0.91009545, 0.83746523, 0.85390723, 0.89082092, 0.94456691, 0.80642533, 0.81576103, 0.94617659]"
wgEncodeAwgTfbsSydhHelas3Hae2f1UniPk,"[0.24066609, 0.60963666, 1.0533137, 0.97754198, 0.99559945, 0.90911621, 1.056866, 1.0674851, 0.92692763, 0.82756418, 0.73880762, 0.8756209, 0.84114075, 0.73398936, 0.81390595, 0.96287513]"
wgEncodeAwgTfbsSydhHelas3JundIggrabUniPk,"[0.27292988, 0.75099182, 0.91224539, 0.97083497, 0.99148351, 0.96528375, 0.86421204, 0.88647628, 1.0051458, 0.80407625, 1.0256232, 0.99792486, 0.86977172, 0.84980881, 0.94716012, 0.88879234]"
wgEncodeAwgTfbsSydhHelas3MafkIggrabUniPk,"[0.7220611, 0.74484944, 0.92776155, 0.67082262, 0.85577452, 0.34247208, 0.89523959, 0.75141776, 0.97644925, 0.97585535, 0.75130796, 0.93152654, 0.82831877, 0.2910158, 0.89204985, 0.83643824]"
wgEncodeAwgTfbsSydhHelas3MaxIggrabUniPk,"[0.5273335, 0.73627031, 1.0333202, 0.2568171, 0.8684268, 0.98937523, 0.9429341, 0.99613988, 1.0504664, 1.0776625, 0.77820951, 0.70995051, 0.73910391, 0.938954, 0.84772444, 0.83907914]"
wgEncodeAwgTfbsSydhHelas3NfyaIggrabUniPk,"[0.69426352, 0.86934298, 0.61018771, 0.95093256, 0.76142967, 0.69561887, 0.77682984, 0.83044952, 0.81776971, 0.71178186, 0.80078679, 0.82743829, 0.82897723, 0.710729, 0.63117903, 0.84978902]"
wgEncodeAwgTfbsSydhHelas3NfybIggrabUniPk,"[0.82870376, 0.7959891, 0.33336923, 1.0224605, 0.85136914, 0.73447448, 0.88055563, 0.76852012, 0.80553335, 0.71838075, 0.71821094, 0.8437686, 0.71623892, 0.39725873, 0.88362509, 0.73142451]"
wgEncodeAwgTfbsSydhHelas3Nrf1IggmusUniPk,"[0.95533836, 0.84020907, 0.86858153, 1.021359, 0.95269197, 0.95480758, 0.83457434, 1.17205, 0.96197832, 0.8257308, 0.76505113, 0.7667188, 0.78524536, 0.95195609, 1.1390015, 1.0709374]"
wgEncodeAwgTfbsSydhHelas3Prdm19115IggrabUniPk,"[0.93212229, 0.56172174, 0.96895874, 0.93566561, 1.1270957, 0.80732536, 1.0051996, 0.87557912, 0.4660767, 1.3527912, 0.78804427, 1.0352916, 1.078897, 0.95723772, 0.65871882, 0.63190025]"
wgEncodeAwgTfbsSydhHelas3Rfx5200401194IggrabUniPk,"[0.95911157, 0.87821651, 0.66880226, 0.83379036, 0.87147295, 0.89325392, 0.7453534, 0.73207164, 0.74587893, 0.6188156, 0.83377558, 0.91826826, 0.86925733, 0.4870382, 0.93535066, 0.73659194]"
wgEncodeAwgTfbsSydhHelas3Stat1Ifng30UniPk,"[0.91866952, 0.76538312, 0.37356889, 0.38466844, 0.81753868, 0.80669272, 0.28011462, 0.9463917, 0.82782, 0.93387067, 0.84065521, 0.82590353, 0.76743507, 1.0973113, 0.88768202, 0.92599082]"
wgEncodeAwgTfbsSydhHelas3Stat3IggrabUniPk,"[1.0795554, 0.39938745, 0.97201037, 0.99716759, 0.95640457, 0.99453282, 1.0677131, 0.76946175, 1.0547309, 0.86551988, 1.085757, 0.87898916, 1.0515411, 0.38936153, 1.0365515, 0.827115]"
wgEncodeAwgTfbsSydhHelas3TbpIggrabUniPk,"[0.95765954, 0.93901902, 0.90805453, 0.51142573, 0.9669283, 0.81407952, 0.87101036, 0.91042715, 0.92782241, 0.86943471, 0.91951567, 0.92508161, 0.86974275, 0.5391463, 0.78554147, 1.0388925]"
wgEncodeAwgTfbsSydhHelas3Tcf7l2UcdUniPk,"[0.95306879, 0.89521682, 1.2018818, 0.86331397, 0.80794835, 0.95319068, 0.78177851, 1.1173567, 0.9205426, 1.2166029, 0.99392265, 1.010041, 0.47637412, 0.52060992, 0.9629426, 0.90953612]"
wgEncodeAwgTfbsSydhHelas3Tcf7l2c9b92565UcdUniPk,"[0.8952775, 0.74999183, 0.74247789, 0.65748817, 0.96699089, 0.27969635, 0.86027861, 0.86982775, 1.0281829, 0.78061694, 0.79301536, 0.84690595, 0.65463656, 0.89984834, 0.79901332, 0.48595458]"
wgEncodeAwgTfbsSydhHelas3Tr4UniPk,"[0.89634109, 0.90072751, 0.76004249, 0.77675217, 0.87123811, 0.65551919, 0.88809335, 1.0933439, 0.94559067, 0.83879685, 0.89408994, 0.65443236, 1.0329889, 0.67282194, 0.75373006, 0.87217849]"
wgEncodeAwgTfbsSydhHelas3Usf2IggmusUniPk,"[0.88491142, 0.85332489, 0.93214196, 0.7943188, 0.25685549, 0.7625221, 1.0155246, 0.82240838, 0.877473, 0.86772943, 0.72407007, 0.60754699, 0.8713733, 0.75276208, 0.81923646, 0.89368242]"
wgEncodeAwgTfbsSydhHelas3Znf143IggrabUniPk,"[0.57724869, 0.84465563, 0.58751917, 0.70913005, 0.89092278, 0.80979913, 0.86243731, 0.81477821, 0.84367871, 0.70309502, 0.85210919, 0.98818672, 0.8722198, 0.86611348, 0.84367895, 0.79021639]"
wgEncodeAwgTfbsSydhHepg2Arid3anb100279IggrabUniPk,"[0.77703977, 0.73878694, 0.78410316, 0.96617424, 0.76873761, 0.25880802, 0.89608991, 1.0680228, 0.69163179, 0.64320898, 0.76611733, 0.72977859, 0.67326713, 0.84904093, 0.28571042, 0.81093681]"
wgEncodeAwgTfbsSydhHepg2Bhlhe40cIggrabUniPk,"[0.48348862, 0.93812966, 0.78939241, 0.72395629, 0.89984542, 0.80868852, 1.0320686, 0.88877279, 0.85643625, 0.81875008, 0.20399046, 0.82175392, 0.82519948, 0.92118001, 0.84878188, 0.82364827]"
wgEncodeAwgTfbsSydhHepg2CebpbForsklnUniPk,"[1.1335253, 0.60154611, 0.35387349, 1.1100994, 1.0137427, 0.54334581, 0.96663392, 0.91026652, 1.3187244, 0.91653478, 0.88978654, 0.89960235, 1.385115, 0.98940122, 1.1225004, 1.1563119]"
wgEncodeAwgTfbsSydhHepg2CebpbIggrabUniPk,"[0.80564779, 0.73539221, 0.84894681, 0.87908167, 1.0532004, 1.0312402, 1.0440466, 0.23631833, 0.88987821, 0.7853058, 0.24611561, 0.35430673, 0.95664352, 1.1466804, 0.82319361, 1.0080031]"
wgEncodeAwgTfbsSydhHepg2CjunIggrabUniPk,"[0.94926268, 0.9060843, 0.80674803, 0.92788422, 0.9386, 0.88265169, 0.3877514, 0.79874384, 0.90081245, 0.50353414, 0.90835679, 0.90303665, 0.79195452, 0.97176188, 0.98600501, 1.0328543]"
wgEncodeAwgTfbsSydhHepg2ErraForsklnUniPk,"[0.62956595, 0.74820298, 0.52444649, 0.66526049, 0.8931312, 0.85316348, 0.94677794, 0.73749727, 0.75548989, 0.83726811, 0.71514612, 0.89405084, 0.78666133, 0.83076292, 0.9565599, 0.70075494]"
wgEncodeAwgTfbsSydhHepg2Grp20ForsklnUniPk,"[1.0781755, 1.1132836, 0.99890578, 1.1770443, 0.95052034, 1.0573678, 1.0365287, 1.0039966, 0.98813951, 1.0066606, 0.83669871, 1.128767, 1.1710572, 1.3756195, 0.95264345, 1.0205311]"
wgEncodeAwgTfbsSydhHepg2Hnf4aForsklnUniPk,"[0.33318439, 0.83194292, 1.0466866, 0.74968606, 0.83092988, 0.9015882, 0.90124339, 0.80287051, 0.8324787, 1.1228372, 0.39457688, 0.74189031, 0.81768274, 0.91984499, 0.98028809, 0.55787295]"
wgEncodeAwgTfbsSydhHepg2Hsf1ForsklnUniPk,"[0.85607255, 1.3013055, 0.82773226, 0.89082235, 0.88148683, 0.87793672, 0.9098953, 0.73481202, 1.0259449, 0.84562612, 1.0253009, 0.95353073, 0.92317474, 0.91198993, 0.75313169, 0.94348711]"
wgEncodeAwgTfbsSydhHepg2JundIggrabUniPk,"[0.9503668, 0.82477045, 0.88271552, 0.39453307, 0.78340477, 0.85002935, 0.92068094, 0.97309923, 0.92927051, 1.0483292, 0.86101907, 0.72112077, 0.84321868, 0.8299377, 1.0546062, 0.99194396]"
wgEncodeAwgTfbsSydhHepg2Maffm8194IggrabUniPk,"[1.061838, 0.89270127, 0.75724196, 0.95242906, 0.75863397, 0.68003005, 1.0475454, 0.96102697, 0.30529964, 0.26255563, 0.99521601, 0.94154024, 0.72557884, 0.78960329, 0.98822051, 0.97477365]"
wgEncodeAwgTfbsSydhHepg2Mafkab50322IggrabUniPk,"[0.29952917, 0.77051002, 0.88658357, 0.98225939, 0.58189219, 0.98766929, 1.0936998, 0.93226576, 0.75416189, 0.9741134, 0.54546845, 0.8447687, 0.68729109, 0.68905222, 0.96300477, 0.59355319]"
wgEncodeAwgTfbsSydhHepg2Mafksc477IggrabUniPk,"[1.0057156, 0.88117212, 0.78597307, 1.0271394, 0.92772478, 0.79088068, 0.89048177, 0.85290307, 0.73394156, 0.85133058, 0.32496822, 0.45229262, 1.024344, 0.84114259, 0.99102563, 0.29645869]"
wgEncodeAwgTfbsSydhHepg2MaxIggrabUniPk,"[0.72232437, 1.0247198, 0.36730018, 0.95646131, 0.82174814, 0.75827688, 0.3345556, 1.0304406, 0.83169746, 0.91991037, 0.92605436, 0.9066053, 1.010654, 0.68608475, 0.91358942, 0.92372179]"
wgEncodeAwgTfbsSydhHepg2Nrf1IggrabUniPk,"[1.0109906, 0.85616636, 0.79498941, 0.66884112, 0.98142087, 1.1259075, 0.75739062, 0.92861944, 0.79834723, 0.80276084, 0.80691642, 0.99243689, 0.94308114, 0.86283129, 0.9683367, 0.9509871]"
wgEncodeAwgTfbsSydhHepg2Rfx5200401194IggrabUniPk,"[0.8912676, 0.81777191, 0.78270775, 0.75726873, 0.7346034, 0.62362945, 0.54384995, 0.78489119, 0.73876923, 0.84094208, 0.81096601, 1.0233287, 0.88609785, 0.84512657, 0.85820371, 0.97500986]"
wgEncodeAwgTfbsSydhHepg2Srebp1InslnUniPk,"[0.70774597, 0.45692801, 0.94845146, 0.87053192, 0.7786656, 0.84527314, 0.92252266, 0.91119188, 0.9358319, 0.83423638, 0.7286123, 0.8575564, 0.38031548, 0.54113132, 0.96802312, 0.74309313]"
wgEncodeAwgTfbsSydhHepg2TbpIggrabUniPk,"[0.87077963, 0.6818912, 0.40112874, 0.68116045, 0.74208373, 0.75391167, 0.85535979, 0.81347173, 0.42129424, 0.71004021, 0.67379129, 0.70890123, 0.50925517, 0.64671636, 0.79183549, 0.65653157]"
wgEncodeAwgTfbsSydhHepg2Tcf7l2UcdUniPk,"[0.60729182, 0.81888765, 0.83740121, 0.48980981, 0.88256586, 0.74456048, 0.86987656, 0.53757125, 0.84219962, 0.9000923, 0.8707487, 0.78529131, 0.7754277, 0.74709809, 0.71474528, 0.87623096]"
wgEncodeAwgTfbsSydhHepg2Tr4UcdUniPk,"[1.0873014, 0.9548279, 1.0517764, 1.0817014, 1.0350666, 0.78818357, 1.1200618, 0.81652963, 1.211638, 1.0724862, 0.80005991, 0.81464058, 1.1281924, 1.0976251, 0.92759317, 0.80389512]"
wgEncodeAwgTfbsSydhHepg2Usf2IggrabUniPk,"[0.83542532, 0.89434057, 0.91617674, 0.82992887, 0.90709871, 0.38761413, 0.75093627, 0.70827973, 0.93972152, 0.86868256, 0.84145737, 0.37651283, 0.96527159, 0.78886276, 0.96554428, 1.0123657]"
wgEncodeAwgTfbsSydhHuvecCfosUcdUniPk,"[1.0486714, 0.78005326, 0.26260424, 0.95201051, 0.91933924, 0.9258312, 0.94047755, 0.33470908, 0.30230123, 0.92255765, 1.0197365, 1.0747507, 0.86617684, 0.92030245, 0.98631072, 1.1212454]"
wgEncodeAwgTfbsSydhHuvecCjunUniPk,"[0.73519653, 0.72084755, 0.98714483, 0.8889935, 1.0032594, 0.80365026, 0.81741983, 0.80758929, 0.91857797, 0.47604087, 0.89886069, 0.96574455, 0.97127694, 0.48966208, 0.88132441, 0.66133469]"
wgEncodeAwgTfbsSydhHuvecGata2UcdUniPk,"[1.130254, 0.33376309, 0.92557031, 0.83698434, 0.94036615, 0.78211629, 0.67799222, 0.87774831, 0.38517326, 0.77821755, 0.85512471, 0.83409357, 0.6946153, 0.81713748, 0.97478354, 0.90531659]"
wgEncodeAwgTfbsSydhHuvecMaxUniPk,"[0.37073985, 0.90848875, 1.0047785, 1.0846001, 0.55866057, 0.90087783, 0.94865257, 0.38181496, 0.96897638, 0.37726733, 1.1544123, 0.84554154, 0.78498977, 0.92870653, 0.91075921, 0.87913895]"
wgEncodeAwgTfbsSydhImr90CebpbIggrabUniPk,"[0.9508, 0.33842599, 0.29432812, 0.96716583, 0.93155533, 0.834337, 0.35848221, 1.0740342, 0.99118257, 0.88375604, 1.0320511, 1.175146, 0.84920549, 0.93559378, 1.0549861, 0.97518158]"
wgEncodeAwgTfbsSydhImr90CtcfbIggrabUniPk,"[0.44067773, 0.37137771, 1.1315523, 0.71218735, 1.0247802, 0.92790204, 1.0874429, 0.97303003, 0.93379575, 0.71370757, 0.91012788, 1.0213027, 0.88162404, 0.79490328, 0.78011644, 0.62552685]"
wgEncodeAwgTfbsSydhImr90MafkIggrabUniPk,"[0.79416853, 0.90507078, 0.86932683, 0.33417609, 1.0149527, 0.8570388, 1.0576974, 0.88688684, 0.89079362, 0.39335445, 0.79903448, 0.90700221, 0.98579192, 0.83150887, 0.40758607, 0.87600398]"
wgEncodeAwgTfbsSydhK562Arid3asc8821IggrabUniPk,"[0.27207127, 0.63374406, 0.88319671, 0.89081335, 0.80066538, 0.95901644, 0.79965568, 0.81806749, 0.84486979, 0.57673728, 0.70694405, 0.88297379, 0.72115165, 0.79411787, 0.70316201, 0.77557236]"
wgEncodeAwgTfbsSydhK562Atf106325UniPk,"[0.75071114, 0.80202073, 0.82740301, 0.84652346, 0.69834322, 0.94740903, 0.8402698, 0.90068704, 0.78202409, 0.75758874, 0.83377868, 0.73963404, 0.76472467, 0.88292366, 0.42256528, 0.38139516]"
wgEncodeAwgTfbsSydhK562Atf3UniPk,"[0.87941724, 0.89958155, 1.0558168, 1.004699, 0.84008545, 1.0833616, 0.91858572, 0.95610702, 0.95735461, 1.0833085, 0.8095659, 0.98614019, 1.0724101, 0.83733386, 1.0184735, 1.0904624]"
wgEncodeAwgTfbsSydhK562Bach1sc14700IggrabUniPk,"[0.83993256, 0.76099169, 0.76741427, 0.670569, 0.50849932, 0.77882063, 0.70392227, 0.80583596, 0.93885893, 0.78290725, 0.92656308, 0.89323455, 0.93338239, 0.75300676, 0.82998627, 0.71846694]"
wgEncodeAwgTfbsSydhK562Bhlhe40nb100IggrabUniPk,"[1.0362062, 0.83688217, 0.75748521, 0.82728767, 0.88102007, 0.72890174, 0.76737428, 0.83061576, 0.78225839, 0.9197129, 0.8188163, 0.23993573, 0.81008255, 0.85179228, 0.86551613, 0.92942214]"
wgEncodeAwgTfbsSydhK562CebpbIggrabUniPk,"[0.96543717, 0.91526777, 0.29065692, 0.91570973, 0.85435212, 0.84528005, 0.97816926, 0.91874975, 0.76446617, 0.39710656, 0.88983339, 0.89053327, 0.80536544, 1.0320929, 0.87378693, 0.75567538]"
wgEncodeAwgTfbsSydhK562CfosUniPk,"[0.9090293, 0.95639819, 0.81779075, 0.91052169, 0.54594851, 0.69544905, 0.91518664, 0.29387605, 0.76373374, 0.78317088, 0.88004905, 0.90158546, 0.78349745, 0.78847605, 0.90726477, 0.77365434]"
wgEncodeAwgTfbsSydhK562CjunIfna30UniPk,"[0.4206275, 0.70895141, 0.82082701, 0.97710538, 0.76452672, 0.99653131, 0.73856008, 0.78789133, 0.9204188, 0.49262559, 0.643013, 0.6407122, 0.74409139, 0.91241133, 0.93739456, 0.63000536]"
wgEncodeAwgTfbsSydhK562CjunIfna6hUniPk,"[0.9563579, 0.90604973, 0.81241363, 0.7843715, 0.81198168, 0.82789266, 0.92297775, 0.87370092, 0.7946102, 0.89711058, 0.90523791, 0.79640108, 0.89858896, 0.40716118, 0.87004328, 1.0745102]"
wgEncodeAwgTfbsSydhK562CjunIfng30UniPk,"[0.85361677, 0.83702254, 0.95409548, 0.7590512, 0.79042572, 0.88298106, 0.70770913, 0.94244379, 0.44538864, 0.91869026, 0.70730245, 0.82508844, 0.77763373, 0.42578518, 0.56035125, 0.71887052]"
wgEncodeAwgTfbsSydhK562CjunIfng6hUniPk,"[0.86496091, 0.72056502, 0.76014853, 0.72325385, 0.96374041, 0.89394236, 0.84503776, 0.88810396, 0.73176438, 0.97969991, 0.83300978, 0.7957781, 0.97016871, 0.7736662, 0.47825611, 0.6691553]"
wgEncodeAwgTfbsSydhK562CjunUniPk,"[0.86786699, 0.70090848, 0.78179121, 0.8569954, 0.54977804, 0.88008577, 0.46412861, 0.87992007, 0.85086828, 1.0059615, 0.52561879, 0.87723053, 0.76510841, 0.86845917, 0.7426399, 0.3845343]"
wgEncodeAwgTfbsSydhK562CmycIfna30UniPk,"[0.34926647, 1.160858, 0.97177339, 0.39211327, 1.0917153, 0.3137325, 0.85313249, 0.9744848, 0.98042434, 0.86155182, 0.83531326, 1.0305026, 0.87929922, 1.0215518, 0.98632491, 1.1251647]"
wgEncodeAwgTfbsSydhK562CmycIfna6hUniPk,"[1.0087224, 1.4854611, 0.50196606, 0.95351499, 1.1938579, 1.2410703, 1.2648762, 0.62680554, 0.90378904, 0.39241508, 1.1722233, 1.204633, 0.88894153, 0.34186974, 1.1383448, 0.93125045]"
wgEncodeAwgTfbsSydhK562CmycIfng30UniPk,"[0.33842874, 0.73895538, 0.93809402, 0.83672249, 0.89747882, 0.86419433, 0.78276193, 0.95299172, 0.8901974, 0.93285006, 0.82386369, 0.98194259, 0.94548523, 1.1140712, 1.0392885, 0.3731668]"
wgEncodeAwgTfbsSydhK562CmycIfng6hUniPk,"[0.86769557, 0.2723186, 1.0167867, 1.1192783, 0.97295374, 0.95978135, 0.95304048, 1.1108127, 0.92905474, 1.1034714, 0.45210344, 0.86778724, 1.0717368, 0.83628356, 0.88009268, 0.94385755]"
wgEncodeAwgTfbsSydhK562CmycIggrabUniPk,"[1.1106842, 1.0756181, 0.72972292, 0.99090177, 0.70998323, 0.6720224, 0.27390254, 0.93721795, 0.979689, 0.2293532, 0.87058741, 0.72324735, 0.99552518, 1.0550075, 0.6758312, 0.94038057]"
